center,is_twin_center,center_set,n_nodes,n_edges,n_components,zero_count_all,isolated_nodes,isolated_fraction,gc_size,gc_fraction,gc_edges,gc_spectral_gap,gc_entropy,core_nodes,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,core_gc_zero_count_all,K_used,auto_k_iters
28770,0,six,,,,,,,,,,,,61,23,44,37,10,0.16393442622950818,0.13766239241249514,2.0632939246745123,1.0,2000,9
139842,0,six,,,,,,,,,,,,61,6,55,51,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
52476,0,six,,,,,,,,,,,,61,40,36,30,15,0.2459016393442623,0.18112492544870346,2.5387074617032765,1.0,4800,23
142404,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
135018,1,six,,,,,,,,,,,,61,5,56,53,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
83820,0,six,,,,,,,,,,,,61,26,40,34,9,0.14754098360655737,0.16598198747594298,1.900034306532765,1.0,5000,24
116328,0,six,,,,,,,,,,,,61,9,53,48,4,0.06557377049180328,0.7712864461218307,1.047755105464942,1.0,5000,24
77514,0,six,,,,,,,,,,,,61,21,46,42,9,0.14754098360655737,0.2880030253268761,1.9685748958135727,1.0,5000,24
130878,0,six,,,,,,,,,,,,61,8,54,50,5,0.08196721311475409,0.5657414540893354,1.3022435533711254,1.0,5000,24
160068,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
28326,0,six,,,,,,,,,,,,61,35,38,32,10,0.16393442622950818,0.23982512230594122,2.061197854496628,1.0,2600,12
130890,0,six,,,,,,,,,,,,61,5,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
64410,0,six,,,,,,,,,,,,61,23,42,35,9,0.14754098360655737,0.16132951224471243,1.940525659385086,1.0,5000,24
99324,0,six,,,,,,,,,,,,61,12,51,45,5,0.08196721311475409,0.5000000000000006,1.3138340331927472,1.0,5000,24
186318,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
67194,0,six,,,,,,,,,,,,61,21,47,42,10,0.16393442622950818,0.21559479342009644,2.087381058372439,1.0,4000,19
52416,0,six,,,,,,,,,,,,61,21,45,39,11,0.18032786885245902,0.14095249169268062,2.1502696874855247,1.0,3200,15
151764,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
10188,0,six,,,,,,,,,,,,61,31,42,36,13,0.21311475409836064,0.24405919397139733,2.3880330167705726,1.0,800,3
175236,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
58206,0,six,,,,,,,,,,,,61,30,38,27,6,0.09836065573770492,0.2928932188134524,1.4720659977752126,1.0,5000,24
101244,0,six,,,,,,,,,,,,61,12,50,45,5,0.08196721311475409,0.5657414540893348,1.3022435533711252,1.0,5000,24
54126,0,six,,,,,,,,,,,,61,22,46,39,10,0.16393442622950818,0.3605831528892049,2.0965103540180596,1.0,4600,22
61260,0,six,,,,,,,,,,,,61,26,43,36,11,0.18032786885245902,0.15792369391163055,2.1832327492646275,1.0,4800,23
99942,0,six,,,,,,,,,,,,61,10,52,46,5,0.08196721311475409,0.5657414540893348,1.3022435533711254,1.0,5000,24
101046,0,six,,,,,,,,,,,,61,10,52,45,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
114474,0,six,,,,,,,,,,,,61,9,53,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
1410,0,six,,,,,,,,,,,,61,58,27,25,33,0.5409836065573771,0.03977974690386676,3.307165916193693,1.0,200,0
145428,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
158232,1,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
80082,0,six,,,,,,,,,,,,61,17,47,41,9,0.14754098360655737,0.12222450578100716,1.9379154346294478,1.0,5000,24
148644,0,six,,,,,,,,,,,,61,8,53,51,5,0.08196721311475409,0.42264973081037427,1.261202862571566,1.0,5000,24
40164,0,six,,,,,,,,,,,,61,27,40,35,15,0.2459016393442623,0.08579373420788344,2.4404048465936814,1.0,3000,14
43368,0,six,,,,,,,,,,,,61,40,40,36,15,0.2459016393442623,0.052036717472026345,2.541933648353156,1.0,4000,19
67302,0,six,,,,,,,,,,,,61,17,48,41,7,0.11475409836065574,0.25000000000000033,1.678702219908145,1.0,5000,24
182934,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
197832,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
73152,0,six,,,,,,,,,,,,61,15,48,41,4,0.06557377049180328,0.7712864461218307,1.047755105464942,1.0,5000,24
30006,0,six,,,,,,,,,,,,61,20,43,37,11,0.18032786885245902,0.16276665213120928,2.177924496617774,1.0,2200,10
43398,1,six,,,,,,,,,,,,61,28,41,35,11,0.18032786885245902,0.11347038130804016,2.1658386953510793,1.0,3400,16
42900,1,six,,,,,,,,,,,,61,39,37,26,12,0.19672131147540983,0.18013783032956326,2.3129230900999738,1.0,4000,19
162618,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
60312,0,six,,,,,,,,,,,,61,24,42,34,5,0.08196721311475409,0.7257081148225679,1.3498943414398354,1.0,5000,24
18378,0,six,,,,,,,,,,,,61,29,41,36,14,0.22950819672131148,0.06430458913942484,2.4169187471526947,1.0,1600,7
177138,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
48120,1,six,,,,,,,,,,,,61,17,48,45,10,0.16393442622950818,0.2511156005611211,2.068673675657142,1.0,3200,15
159438,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
102000,1,six,,,,,,,,,,,,61,11,51,45,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,5000,24
112818,0,six,,,,,,,,,,,,61,10,52,46,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
52554,0,six,,,,,,,,,,,,61,45,33,30,23,0.3770491803278688,0.027682723402488542,2.8947361162507317,1.0,4800,23
89052,0,six,,,,,,,,,,,,61,17,47,40,5,0.08196721311475409,0.6909830056250527,1.3244102569320977,1.0,5000,24
69846,0,six,,,,,,,,,,,,61,23,42,34,7,0.11475409836065574,0.25113026499665464,1.6608554890550558,1.0,5000,24
39012,0,six,,,,,,,,,,,,61,39,37,30,13,0.21311475409836064,0.034496134051055276,2.3421345768614357,1.0,4000,19
168360,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
58428,0,six,,,,,,,,,,,,61,19,45,40,10,0.16393442622950818,0.10820251509773447,2.0016225249102457,1.0,4200,20
110010,0,six,,,,,,,,,,,,61,7,54,47,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
96426,0,six,,,,,,,,,,,,61,11,52,47,5,0.08196721311475409,0.5000000000000006,1.3138340331927472,1.0,5000,24
47592,0,six,,,,,,,,,,,,61,32,39,32,12,0.19672131147540983,0.08158336660390585,2.2552033810613197,1.0,3800,18
123996,0,six,,,,,,,,,,,,61,8,53,47,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,5000,24
156270,0,six,,,,,,,,,,,,61,5,56,53,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
104064,0,six,,,,,,,,,,,,61,9,52,47,5,0.08196721311475409,0.4226497308103742,1.2612028625715659,1.0,5000,24
84462,0,six,,,,,,,,,,,,61,17,48,42,8,0.13114754098360656,0.24439466136696716,1.8173199964980835,1.0,5000,24
147396,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
154068,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
122310,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
2574,0,six,,,,,,,,,,,,61,35,38,35,22,0.36065573770491804,0.017751938330213466,2.853681960960222,1.0,200,0
115200,0,six,,,,,,,,,,,,61,9,53,47,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
170886,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
177816,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0,5000,24
165060,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
191376,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
41856,0,six,,,,,,,,,,,,61,27,43,35,11,0.18032786885245902,0.1535883915192462,2.195472239899785,1.0,3400,16
187074,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
187116,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
87072,0,six,,,,,,,,,,,,61,19,45,39,9,0.14754098360655737,0.1280969680361194,1.8689756297865603,1.0,5000,24
18618,0,six,,,,,,,,,,,,61,33,40,31,10,0.16393442622950818,0.1298174786734155,2.0731030522898943,1.0,1800,8
138246,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
69186,0,six,,,,,,,,,,,,61,21,45,39,6,0.09836065573770492,0.4264852943382419,1.54306966993517,1.0,5000,24
199962,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
75096,0,six,,,,,,,,,,,,61,18,47,39,5,0.08196721311475409,0.725708114822568,1.3498943414398354,1.0,5000,24
86550,0,six,,,,,,,,,,,,61,19,45,37,6,0.09836065573770492,0.4999999999999997,1.5317539240948435,1.0,5000,24
30798,0,six,,,,,,,,,,,,61,37,37,32,16,0.26229508196721313,0.055619643197596075,2.5577405329708003,1.0,2400,11
82560,1,six,,,,,,,,,,,,61,18,47,39,4,0.06557377049180328,0.7712864461218307,1.047755105464942,1.0,5000,24
70284,0,six,,,,,,,,,,,,61,20,46,41,8,0.13114754098360656,0.12807393173866818,1.8174928572001352,1.0,5000,24
52422,0,six,,,,,,,,,,,,61,18,46,41,10,0.16393442622950818,0.167445032616251,2.022287721221882,1.0,2800,13
69468,0,six,,,,,,,,,,,,61,21,44,36,9,0.14754098360655737,0.2928932188134523,1.9429859610323081,1.0,5000,24
2346,0,six,,,,,,,,,,,,61,83,23,17,14,0.22950819672131148,0.15187833895406527,2.490474297340355,1.0,400,1
40614,0,six,,,,,,,,,,,,61,47,32,27,15,0.2459016393442623,0.12875866909838646,2.5085944446847765,1.0,3800,18
51234,0,six,,,,,,,,,,,,61,29,39,32,12,0.19672131147540983,0.058647741070237715,2.252405340883827,1.0,4000,19
6168,0,six,,,,,,,,,,,,61,37,37,33,21,0.3442622950819672,0.08688394281746313,2.8282573770209747,1.0,600,2
23592,0,six,,,,,,,,,,,,61,22,44,39,14,0.22950819672131148,0.07941653932199517,2.3938184413027335,1.0,1400,6
103314,0,six,,,,,,,,,,,,61,12,50,44,5,0.08196721311475409,0.29289321881345254,1.2215183802660192,1.0,5000,24
48498,0,six,,,,,,,,,,,,61,18,47,42,10,0.16393442622950818,0.13018436332234112,2.068482934820225,1.0,3000,14
117924,0,six,,,,,,,,,,,,61,6,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
5616,0,six,,,,,,,,,,,,61,57,31,27,28,0.45901639344262296,0.06870030146309378,3.1662822262669383,1.0,600,2
189858,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
88890,0,six,,,,,,,,,,,,61,13,51,45,4,0.06557377049180328,1.3333333333333335,1.0986122886681096,1.0,5000,24
133602,0,six,,,,,,,,,,,,61,8,54,51,6,0.09836065573770492,0.33999413327683886,1.485220049270411,1.0,5000,24
37140,0,six,,,,,,,,,,,,61,22,44,40,15,0.2459016393442623,0.15346978928775246,2.4744452963914703,1.0,2200,10
10368,0,six,,,,,,,,,,,,61,30,38,32,17,0.2786885245901639,0.06450962040451622,2.5929009858725176,1.0,800,3
5646,0,six,,,,,,,,,,,,61,46,33,29,25,0.4098360655737705,0.03727114189889082,3.018324744362939,1.0,600,2
162498,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
39750,0,six,,,,,,,,,,,,61,24,42,36,11,0.18032786885245902,0.16538009809264476,2.1875512319015753,1.0,2400,11
122070,0,six,,,,,,,,,,,,61,8,54,49,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
174954,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
28026,0,six,,,,,,,,,,,,61,33,40,35,15,0.2459016393442623,0.1573878571806186,2.5016550537822324,1.0,2600,12
29400,1,six,,,,,,,,,,,,61,27,40,32,11,0.18032786885245902,0.2417254830715349,2.171313229687828,1.0,2400,11
151350,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
61854,0,six,,,,,,,,,,,,61,18,47,43,10,0.16393442622950818,0.14562690711703863,2.0743253120824594,1.0,3400,16
177924,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
129474,0,six,,,,,,,,,,,,61,5,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
185154,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
57030,0,six,,,,,,,,,,,,61,33,38,29,11,0.18032786885245902,0.2314700187382303,2.20907482268199,1.0,4400,21
148080,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
98238,0,six,,,,,,,,,,,,61,10,52,44,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
162054,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
57198,0,six,,,,,,,,,,,,61,32,41,38,10,0.16393442622950818,0.1846747830580375,2.060835844781991,1.0,4800,23
170604,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
140958,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
89082,0,six,,,,,,,,,,,,61,16,49,43,7,0.11475409836065574,0.16229410133133576,1.6537316316191335,1.0,5000,24
153942,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
5958,0,six,,,,,,,,,,,,61,26,42,34,10,0.16393442622950818,0.07171626127505701,2.049648443164231,1.0,400,1
182070,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
135720,1,six,,,,,,,,,,,,61,4,58,57,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
47106,0,six,,,,,,,,,,,,61,36,40,36,17,0.2786885245901639,0.03266878313173959,2.594209722417858,1.0,4800,23
188466,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
145200,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
47616,0,six,,,,,,,,,,,,61,18,46,42,11,0.18032786885245902,0.17256750331442333,2.131400926245566,1.0,3600,17
107976,0,six,,,,,,,,,,,,61,10,51,42,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
30366,0,six,,,,,,,,,,,,61,18,46,41,11,0.18032786885245902,0.12289159031219388,2.105775769954848,1.0,1800,8
80130,0,six,,,,,,,,,,,,61,18,47,41,10,0.16393442622950818,0.25514661554321183,2.091670404105873,1.0,4800,23
10860,1,six,,,,,,,,,,,,61,33,40,35,17,0.2786885245901639,0.17556064769159202,2.6509030154283684,1.0,1000,4
41418,0,six,,,,,,,,,,,,61,21,45,38,10,0.16393442622950818,0.2551466155432128,2.091670404105873,1.0,2600,12
158784,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
127692,0,six,,,,,,,,,,,,61,6,55,51,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
194946,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
72186,0,six,,,,,,,,,,,,61,20,45,38,10,0.16393442622950818,0.16865435597794828,2.054944275131085,1.0,5000,24
94860,0,six,,,,,,,,,,,,61,12,51,45,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
105954,0,six,,,,,,,,,,,,61,12,51,45,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
168642,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
10182,0,six,,,,,,,,,,,,61,30,41,37,16,0.26229508196721313,0.07756061032516415,2.555969733634738,1.0,800,3
58434,0,six,,,,,,,,,,,,61,27,41,37,14,0.22950819672131148,0.13272036336516652,2.416009520663048,1.0,3600,17
48354,0,six,,,,,,,,,,,,61,34,37,28,9,0.14754098360655737,0.12034631515854702,1.9671122196432678,1.0,5000,24
67686,0,six,,,,,,,,,,,,61,28,42,35,7,0.11475409836065574,0.3625480466717189,1.692445917585999,1.0,5000,24
150504,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
92340,0,six,,,,,,,,,,,,61,15,48,40,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
43356,0,six,,,,,,,,,,,,61,29,42,35,11,0.18032786885245902,0.15849436610590137,2.196158729204668,1.0,3400,16
74544,0,six,,,,,,,,,,,,61,16,47,40,8,0.13114754098360656,0.16953017933562042,1.757057368837715,1.0,5000,24
160866,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
5556,0,six,,,,,,,,,,,,61,66,27,20,26,0.4262295081967213,0.1141193212176665,3.0912788367456923,1.0,800,3
74406,0,six,,,,,,,,,,,,61,18,46,39,6,0.09836065573770492,0.2046663545568726,1.480765797970844,1.0,5000,24
176220,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
165984,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
198066,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0,5000,24
130746,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
153804,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
165732,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
107754,0,six,,,,,,,,,,,,61,12,50,43,5,0.08196721311475409,0.6909830056250527,1.3244102569320977,1.0,5000,24
160980,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
21714,0,six,,,,,,,,,,,,61,42,36,32,22,0.36065573770491804,0.11654396668055383,2.9065110856451226,1.0,2000,9
73170,0,six,,,,,,,,,,,,61,22,43,39,11,0.18032786885245902,0.08602309087290352,2.1577356062893895,1.0,4600,22
38670,1,six,,,,,,,,,,,,61,32,40,35,10,0.16393442622950818,0.2911932208047538,2.101665334428578,1.0,3000,14
144594,0,six,,,,,,,,,,,,61,8,54,48,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
174726,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
5088,0,six,,,,,,,,,,,,61,26,41,37,16,0.26229508196721313,0.09552515881742817,2.522041346307294,1.0,400,1
121446,0,six,,,,,,,,,,,,61,9,53,48,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
19716,0,six,,,,,,,,,,,,61,28,41,37,11,0.18032786885245902,0.17287791140826994,2.144827857484741,1.0,1600,7
181998,0,six,,,,,,,,,,,,61,2,59,58,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
41388,1,six,,,,,,,,,,,,61,25,41,36,12,0.19672131147540983,0.07425978314362497,2.236591673716683,1.0,2800,13
176274,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
171336,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
52206,0,six,,,,,,,,,,,,61,27,41,33,11,0.18032786885245902,0.12084713039410416,2.1392757486907987,1.0,4200,20
16974,0,six,,,,,,,,,,,,61,40,37,29,14,0.22950819672131148,0.03365719544335846,2.444185339730302,1.0,1600,7
34134,0,six,,,,,,,,,,,,61,18,48,45,10,0.16393442622950818,0.1752293380836538,2.064691069600079,1.0,1800,8
65556,0,six,,,,,,,,,,,,61,14,49,45,10,0.16393442622950818,0.18529975914456664,2.0163187965036347,1.0,3600,17
61332,1,six,,,,,,,,,,,,61,30,39,32,9,0.14754098360655737,0.24202383338334,1.9576531333614462,1.0,5000,24
173052,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
172884,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
11298,0,six,,,,,,,,,,,,61,42,34,31,26,0.4262295081967213,0.076167947606135,3.0622598659545264,1.0,1200,5
125646,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
162510,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
128994,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
135582,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
163020,1,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
192618,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
104340,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
127578,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
167232,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
31872,0,six,,,,,,,,,,,,61,20,47,43,11,0.18032786885245902,0.1542101557754187,2.165382781048592,1.0,1800,8
98268,0,six,,,,,,,,,,,,61,7,54,47,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
192786,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
190020,0,six,,,,,,,,,,,,61,2,59,58,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
35508,1,six,,,,,,,,,,,,61,23,44,40,14,0.22950819672131148,0.054167101614655044,2.411733207280344,1.0,2400,11
133608,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
106224,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
126408,0,six,,,,,,,,,,,,61,8,53,47,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
190284,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
136758,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
122352,0,six,,,,,,,,,,,,61,10,52,45,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
139350,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
72078,0,six,,,,,,,,,,,,61,21,46,43,10,0.16393442622950818,0.13294704831943824,2.0712436158156664,1.0,5000,24
133704,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
29856,0,six,,,,,,,,,,,,61,51,33,29,23,0.3770491803278688,0.06094429764824176,2.9471638698671905,1.0,3800,18
40710,0,six,,,,,,,,,,,,61,26,41,38,18,0.29508196721311475,0.0253027896645467,2.6651177526930585,1.0,3200,15
180666,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
171036,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
181212,1,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
80736,0,six,,,,,,,,,,,,61,15,49,44,5,0.08196721311475409,0.5000000000000002,1.3138340331927472,1.0,5000,24
168444,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
88296,0,six,,,,,,,,,,,,61,17,47,41,5,0.08196721311475409,0.29289321881345254,1.2215183802660192,1.0,5000,24
95820,0,six,,,,,,,,,,,,61,11,52,47,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
139392,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
181128,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
171852,0,six,,,,,,,,,,,,61,5,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
160500,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
38724,0,six,,,,,,,,,,,,61,31,40,34,12,0.19672131147540983,0.1273908977318997,2.262034693657249,1.0,3600,17
10146,0,six,,,,,,,,,,,,61,23,42,36,11,0.18032786885245902,0.16710981257388452,2.1480067377782515,1.0,800,3
139200,1,six,,,,,,,,,,,,61,5,57,54,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
172644,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
9354,0,six,,,,,,,,,,,,61,26,41,36,15,0.2459016393442623,0.05850055779480228,2.47373522156409,1.0,600,2
95988,1,six,,,,,,,,,,,,61,9,52,45,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
15336,0,six,,,,,,,,,,,,61,40,35,30,21,0.3442622950819672,0.031752834426866015,2.846994863183076,1.0,1400,6
56808,1,six,,,,,,,,,,,,61,31,38,33,16,0.26229508196721313,0.06624939601668478,2.5384003845867347,1.0,4400,21
147276,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
576,0,six,,,,,,,,,,,,61,220,16,15,46,0.7540983606557377,0.18577825972263334,3.7511942991799923,1.0,200,0
77274,0,six,,,,,,,,,,,,61,22,43,34,7,0.11475409836065574,0.18569168080728765,1.6379825128050243,1.0,5000,24
10698,0,six,,,,,,,,,,,,61,46,35,31,12,0.19672131147540983,0.23216398342064518,2.3226706260060466,1.0,1000,4
114864,0,six,,,,,,,,,,,,61,9,53,47,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
156354,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
